num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
2317	2654.489938	58.024421	0.885043	1.552787	9.836403
2319	2656.578985	55.194382	0.894223	1.519095	9.460292
2321	2658.668036	54.683142	0.898023	1.538974	9.762829
2323	2660.756584	53.866240	0.535688	1.534147	9.674766
2325	2662.845378	54.748836	0.903074	1.517623	9.319993
2327	2664.934764	56.502908	3.557639	1.526593	9.654684
2329	2667.020882	59.038859	0.943370	1.554244	9.456316
2331	2669.111489	54.625593	0.450257	1.531225	9.705751
2333	2671.200584	54.395000	0.537714	1.532487	9.945422
2335	2673.289112	58.795344	0.762205	1.554118	9.936830
2337	2675.378810	58.900601	0.830785	1.552240	9.414116
2339	2677.467057	58.582512	0.824517	1.552078	10.018318
2341	2679.556047	59.099725	0.890228	1.553148	9.407433
2343	2681.645100	54.162900	0.648243	1.524853	9.742872
2345	2683.734008	53.987311	0.865342	1.539206	9.709995
2347	2685.823027	54.880811	1.014180	1.515987	9.635003
2349	2687.911656	53.685551	3.957930	1.521494	9.930978
2351	2690.000408	53.747149	0.540668	1.533764	9.503553
2353	2692.089093	58.974652	0.821848	1.553105	9.681750
2355	2694.178048	54.243298	0.709379	1.524101	9.384839
2357	2696.268540	54.296272	0.886558	1.537342	10.054273
2359	2698.357465	58.127009	0.880238	1.550094	9.124588
2361	2700.446366	58.321686	0.771529	1.550425	9.717455
2363	2702.535413	53.486885	0.606571	1.535086	9.771448
2365	2704.623979	54.336739	0.664335	1.523487	9.783759
2367	2706.713164	54.288157	1.249028	1.519018	10.653558
2369	2708.802260	53.463378	0.897652	1.510222	9.910312
2371	2710.891285	54.384747	0.792064	1.523478	9.990148
2373	2712.980047	54.577347	4.032331	1.523610	9.755783
2375	2715.069288	53.786737	0.595709	1.534499	9.689988
2377	2717.158355	58.195407	0.779018	1.550608	9.812159
2379	2719.246408	57.756196	0.750593	1.551270	9.620199
2381	2721.335185	58.397843	0.937704	1.550551	9.347713
2383	2723.424268	59.168780	1.053880	1.547229	10.141798
2385	2725.513476	54.276039	0.526387	1.531688	9.770620
2387	2727.602697	54.466402	0.685169	1.523809	9.911934
2389	2729.692391	53.712547	0.909542	1.539084	10.010888
2391	2731.782733	55.893041	0.938890	1.514953	9.792157
2393	2733.871351	56.916538	3.535527	1.515706	9.789301
